Image,Name,Area µm^2,Num Positive,FITC: Mean,Exclude
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACB,1711967.5,232,1246.5961,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OT,989497.1,30,923.8072,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTX,9041573.8,1195,1368.6819,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXpl,8699289.3,1087,1373.6729,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Isocortex,7511443,776,1408.4007,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACA,1281372.5,167,1226.2998,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd,631984.8,27,1220.1185,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd6a,143521.3,5,1389.9037,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd6b,2814.4,0,1243,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd1,118412.9,0,715.2946,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd2/3,118895.9,5,1252.2909,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd5,248340.3,17,1357.1013,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv,649387.7,140,1240.0162,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv5,301177.3,83,1399.6549,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv2/3,133426.3,25,1251.4524,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv6a,51835,30,1409.4423,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv1,162949.1,2,858.2739,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU,440529.3,23,1581.8206,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU1,49104.8,0,1251.8,0
