Image,Name,Area µm^2,Num Positive,FITC: Mean,Exclude
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ZI,110187.8,29,1261.7714,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PeF,123390.9,34,1289.7731,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MEZ,348156,99,1316.7791,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AHN,348156,99,1316.7791,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VS,379446.4,4,1086.5284,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VL,328034.6,1,1026.6097,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",chpl,147541.3,0,1208.6831,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",V3,51411.8,3,1621.3077,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fiber tracts,2579814.6,62,1046.3369,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cm,176442.8,6,582.7892,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IIn,176442.8,6,582.7892,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",opt,176442.8,6,582.7892,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lfbs,1158034.4,30,953.8412,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cc,666225.2,29,1134.3785,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fa,78484,13,1670.28,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ec,78484,13,1670.28,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ee,13792.4,1,1291.6923,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ccb,573948.8,15,1109.3663,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cst,459404.9,1,672.2151,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",int,459404.9,1,672.2151,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lfbst,32404.3,0,1225.8276,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",em,32404.3,0,1225.8276,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbs,818263.1,12,1175.0646,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbc,738379.2,9,1172.6748,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fxs,519393.8,6,967.3963,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fi,337416.3,0,942.7733,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",hc,24351.5,0,895.6818,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",dhc,24351.5,0,895.6818,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fxpo,32233.5,4,1044.9688,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fx,32233.5,4,1044.9688,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",alv,125392.5,2,1013.7478,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",st,43488.1,0,1548.7143,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",stc,13051.1,0,1509,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",amc,40299.7,0,1414.1316,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cing,135197.5,3,1681.9924,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfsbshy,79883.9,3,1162.6842,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbsma,13977.6,0,961.2308,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mtt,13977.6,0,961.2308,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbse,60759.5,3,1274.1404,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",sm,60759.5,3,1274.1404,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",sup,5146.8,0,586,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",eps,16209.8,0,821.0625,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",epsc,16209.8,0,821.0625,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",nst,16209.8,0,821.0625,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",scwm,222561.5,14,1457.8208,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",root,25092192.1,1514,1464.7197,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",grey,21090132.5,1378,1486.6275,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CH,16570198.5,827,1587.6365,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CNU,4666480.6,155,1348.5868,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PAL,1093843.3,14,926.6994,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PALd,606415.7,4,911.6107,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GPi,29361.6,0,818.4643,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GPe,577054,4,911.4855,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PALv,164073.7,5,1104.5226,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SI,164073.7,5,1104.5226,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STR,3572637.3,141,1469.966,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",sAMY,530749.8,71,1358.9782,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AAA,119463.4,12,1445.0614,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CEA,228994.2,44,1471.1227,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CEAc,14237.7,0,1503.7333,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CEAm,214756.5,44,1467.1667,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IA,8939,0,1551.1,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MEA,173353.2,15,1128.625,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STRd,2722081.1,45,1486.1383,0
